Country,Code,Annual greenhouse gas emissions per capita
Afghanistan,AFG,0.95734286
Albania,ALB,2.9245024
Algeria,DZA,6.3651667
Andorra,AND,7.331974
Angola,AGO,6.105549
Antigua and Barbuda,ATG,5.9170275
Argentina,ARG,8.273893
Armenia,ARM,3.87392
Aruba,ABW,8.527013
Australia,AUS,23.244528
Austria,AUT,8.226747
Azerbaijan,AZE,6.6268783
Bahamas,BHS,6.92953
Bahrain,BHR,48.46873
Bangladesh,BGD,1.537347
Barbados,BRB,4.6314564
Belarus,BLR,11.1633
Belgium,BEL,10.908893
Belize,BLZ,15.83648
Benin,BEN,2.5118988
Bhutan,BTN,4.6388083
Bolivia,BOL,9.588935
Bosnia and Herzegovina,BIH,6.6266165
Botswana,BWA,8.138576
Brazil,BRA,10.0310755
British Virgin Islands,VGB,5.814985
Brunei,BRN,38.624077
Bulgaria,BGR,7.4534483
Burkina Faso,BFA,2.1406453
Burundi,BDI,0.77126765
Cambodia,KHM,4.8384843
Cameroon,CMR,2.4738226
Canada,CAN,20.372282
Cape Verde,CPV,1.4226719
Central African Rep.,CAF,4.9344907
Chad,TCD,6.7791166
Chile,CHL,6.3613267
China,CHN,9.61547
Colombia,COL,5.810027
Comoros,COM,1.1983283
Congo,COG,6.700668
Cook Islands,COK,5.2449493
Costa Rica,CRI,2.793394
Cï¿½te d'Ivoire,CIV,3.389505
Croatia,HRV,5.3483243
Cuba,CUB,3.2997684
Cyprus,CYP,6.7456036
Czechia,CZE,9.602784
Dem. Rep. Congo,COD,5.6817393
Denmark,DNK,7.60971
Djibouti,DJI,1.7064061
Dominica,DMA,2.8169975
Dominican Republic,DOM,3.952497
East Timor,TLS,7.098874
Ecuador,ECU,4.7346253
Egypt,EGY,3.1609464
El Salvador,SLV,1.4170859
Equatorial Guinea,GNQ,11.27898
Eritrea,ERI,2.8311672
Estonia,EST,11.848085
Eswatini,SWZ,2.1899605
Ethiopia,ETH,2.4843411
Fiji,FJI,2.6117563
Finland,FIN,14.360663
France,FRA,6.0557623
Gabon,GAB,10.546188
Gambia,GMB,1.4793785
Georgia,GEO,2.831396
Germany,DEU,8.943109
Ghana,GHA,1.4885124
Greece,GRC,5.7179317
Greenland,GRL,0
Grenada,GRD,2.852824
Guatemala,GTM,2.9327753
Guinea,GIN,3.7655046
Guinea-Bissau,GNB,2.2585895
Guyana,GUY,15.498233
Haiti,HTI,1.6759661
Honduras,HND,3.3969092
Hong Kong,HKG,5.116932
Hungary,HUN,5.8026786
Iceland,ISL,11.960084
India,IND,2.771403
Indonesia,IDN,7.4981375
Iran,IRN,11.424752
Iraq,IRQ,8.749688
Ireland,IRL,11.650791
Israel,ISR,8.075923
Italy,ITA,6.2799363
Jamaica,JAM,3.081974
Japan,JPN,8.861904
Jordan,JOR,3.0855055
Kazakhstan,KAZ,19.804934
Kenya,KEN,1.9444716
Kiribati,KIR,0.8582374
Kuwait,KWT,34.31644
Kyrgyzstan,KGZ,3.1301188
Laos,LAO,9.1478405
Latvia,LVA,7.8781233
Lebanon,LBN,5.581993
Lesotho,LSO,2.6457024
Liberia,LBR,3.8696833
Libya,LBY,12.780117
Liechtenstein,LIE,4.1861973
Lithuania,LTU,8.853143
Luxembourg,LUX,14.540486
Macao,MAC,2.1041667
Madagascar,MDG,1.9467602
Malawi,MWI,1.1990137
Malaysia,MYS,12.77
Maldives,MDV,4.5541716
Mali,MLI,1.9965332
Malta,MLT,3.564138
Mauritania,MRT,3.7655652
Mauritius,MUS,4.35955
Mexico,MEX,6.375729
Micronesia,FSM,1.102531
Moldova,MDA,2.2712238
Mongolia,MNG,27.85953
Montenegro,MNE,4.7437
Morocco,MAR,2.9792855
Mozambique,MOZ,2.534102
Myanmar,MMR,4.9915605
Namibia,NAM,7.5114517
Nauru,NRU,5.1834846
Nepal,NPL,1.8991708
Netherlands,NLD,10.157651
New Zealand,NZL,13.424053
Nicaragua,NIC,5.535753
Niger,NER,2.329063
Nigeria,NGA,2.082922
Niue,NIU,6.9218082
North Korea,PRK,3.2670577
North Macedonia,MKD,3.8346138
Norway,NOR,13.350353
Oman,OMN,26.80824
Pakistan,PAK,2.3040972
Palau,PLW,16.859964
Panama,PAN,5.559283
Papua New Guinea,PNG,5.2927127
Paraguay,PRY,15.268546
Peru,PER,4.1240396
Philippines,PHL,2.3703315
Poland,POL,10.041145
Portugal,PRT,5.00805
Qatar,QAT,76.56767
Romania,ROU,5.3130455
Russia,RUS,16.615496
Rwanda,RWA,0.7552745
S. Sudan,SSD,5.4678264
Saint Helena,SHN,3.3308086
Saint Kitts and Nevis,KNA,4.497694
Saint Lucia,LCA,3.0075023
Saint Vincent and the Grenadines,VCT,2.482649
Samoa,WSM,2.3007865
Sao Tome and Principe,STP,0.9679181
Saudi Arabia,SAU,22.85005
Senegal,SEN,1.8545691
Serbia,SRB,5.275365
Seychelles,SYC,6.2107015
Sierra Leone,SLE,2.3038766
Singapore,SGP,6.7023563
Slovakia,SVK,7.726161
Slovenia,SVN,8.376092
Solomon Islands,SLB,5.425691
Somalia,SOM,2.8089726
South Africa,ZAF,9.309129
South Korea,KOR,12.722387
Spain,ESP,5.9920774
Sri Lanka,LKA,1.9329699
Sudan,SDN,3.3140023
Suriname,SUR,12.949845
Sweden,SWE,6.221075
Switzerland,CHE,4.7408385
Syria,SYR,1.8231028
Taiwan,TWN,12.904841
Tajikistan,TJK,2.2485516
Tanzania,TZA,3.5301714
Thailand,THA,6.3144717
Togo,TGO,1.2635787
Tonga,TON,3.1021245
Trinidad and Tobago,TTO,36.23593
Tunisia,TUN,3.706582
Turkey,TUR,7.058078
Turkmenistan,TKM,22.448664
Turks and Caicos Islands,TCA,7.9310613
Tuvalu,TUV,1.7286229
Uganda,UGA,1.4872751
Ukraine,UKR,6.5336895
United Arab Emirates,ARE,28.138329
United Kingdom,GBR,6.2557755
United States of America,USA,17.583845
Uruguay,URY,13.249139
Uzbekistan,UZB,6.072601
Vanuatu,VUT,1.1916974
Venezuela,VEN,6.718571
Vietnam,VNM,5.851598
Yemen,YEM,0.9521155
Zambia,ZMB,4.626591
Zimbabwe,ZWE,2.3797135